network,robustness_rank,method,score_column,fold_count,average_precision_mean,average_precision_std,average_precision_range,average_precision_cv,mean_rank,std_rank,best_rank,worst_rank,rank_range
ca-GrQc,1,SRW-l3,score_srw_l3,5,0.9830800654985229,0.0013144059116104014,0.003500728959751287,0.0013370283436109165,1.0,0.0,1,1,0
ca-GrQc,2,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9819399924454345,0.001326111790034644,0.0033853990188387195,0.001350501863899117,2.0,0.0,2,2,0
ca-GrQc,3,RA-CNI,score_ra_cni,5,0.9817390363634896,0.0013575692129764044,0.003287935509827311,0.0013828208543128192,3.4,0.5477225575051661,3,4,1
ca-GrQc,4,PFP-l3,score_propflow_l3,5,0.9813186224471163,0.0018889799867574109,0.005259962125746975,0.0019249405275188374,3.6,0.5477225575051661,3,4,1
ca-GrQc,5,RA,score_resource_allocation,5,0.9699915321022321,0.002868449890750985,0.007135300362234087,0.0029571906514836103,5.2,0.4472135954999579,5,6,1
ca-GrQc,6,LNB-RA,score_lnb_resource_allocation,5,0.9699591700897446,0.002876578104114037,0.007146467971495207,0.0029656692702311215,6.4,0.5477225575051661,6,7,1
ca-GrQc,7,IA2,score_individual_attraction_2,5,0.96993832404393,0.0028712846074427658,0.007158476152273829,0.002960275448722986,7.6,0.5477225575051663,7,8,1
ca-GrQc,8,AA,score_adamic_adar,5,0.9699082602845241,0.002863169402374025,0.007082967612766722,0.002952000224778073,7.2,1.9235384061671348,5,10,5
ca-GrQc,9,FSW,score_functional_similarity_weight,5,0.9695540053872433,0.002879242937800513,0.007189205205694882,0.0029696571019275334,9.6,0.8944271909999159,9,11,2
ca-GrQc,10,JA,score_jaccard,5,0.9691051875113322,0.0033661721873097855,0.00884277487727747,0.00347348485044656,10.6,1.140175425099138,9,12,3
ca-HepTh,1,SRW-l3,score_srw_l3,5,0.9705663685553445,0.002151720593035624,0.005418226470664478,0.002216974194395781,1.0,0.0,1,1,0
ca-HepTh,2,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9696835205628995,0.0023356420945475523,0.0058930068486549025,0.002408664316778031,2.2,0.447213595499958,2,3,1
ca-HepTh,3,PFP-l3,score_propflow_l3,5,0.9692205728882918,0.002375875960982376,0.005629316187713673,0.002451326382705879,3.0,0.7071067811865476,2,4,2
ca-HepTh,4,RA-CNI,score_ra_cni,5,0.9688953561200121,0.002217661713840755,0.005670033499158955,0.0022888557570566624,3.8,0.447213595499958,3,4,1
ca-HepTh,5,AA,score_adamic_adar,5,0.940565730831852,0.003312099820493287,0.00713827578856896,0.0035213911286816825,5.4,0.894427190999916,5,7,2
ca-HepTh,6,LNB-RA,score_lnb_resource_allocation,5,0.9404734217167908,0.003340341627972016,0.0072403884036059685,0.003551766111448824,6.2,0.8366600265340755,5,7,2
ca-HepTh,7,RA,score_resource_allocation,5,0.9404727631160228,0.003319992427225979,0.007186480974148646,0.003530131395008197,6.4,0.5477225575051662,6,7,1
ca-HepTh,8,IA2,score_individual_attraction_2,5,0.9402610804847009,0.0033278956501670864,0.007217362730268073,0.003539331489134453,8.0,0.0,8,8,0
ca-HepTh,9,FSW,score_functional_similarity_weight,5,0.9396299740333258,0.003137988203165599,0.006645790642307303,0.003339599938150019,10.2,0.8366600265340756,9,11,2
ca-HepTh,10,CN,score_common_neighbors,5,0.9395708852806356,0.0034300703415019065,0.007232470878992481,0.0036506775542298722,10.2,1.30384048104053,9,12,3
ego-Facebook,1,SRW-l3,score_srw_l3,5,0.9952459932979121,0.0002767604752971502,0.0006489557496721643,0.0002780824812768737,1.0,0.0,1,1,0
ego-Facebook,2,RA,score_resource_allocation,5,0.9950962527954685,0.0002467688428347201,0.000646769003180947,0.00024798489808547277,2.0,0.0,2,2,0
ego-Facebook,3,LNB-RA,score_lnb_resource_allocation,5,0.9950167699211366,0.00021829288182072397,0.0005857131044942898,0.00021938613339956623,3.0,0.0,3,3,0
ego-Facebook,4,IA2,score_individual_attraction_2,5,0.9941856969138547,0.00031955113980051156,0.0007097267330610224,0.00032141997294113194,4.4,0.894427190999916,4,6,2
ego-Facebook,5,LRW-l3,score_lrw_l3,5,0.9940589966096581,0.00031631769645387514,0.0007689127160535048,0.00031820817228425034,5.2,0.44721359549995804,5,6,1
ego-Facebook,6,FSW,score_functional_similarity_weight,5,0.9940127444227107,0.00035103522904647013,0.0009222057993522048,0.0003531496261150451,5.4,0.8944271909999159,4,6,2
ego-Facebook,7,AA,score_adamic_adar,5,0.9935136358386417,0.00032713147093197406,0.0007026642687658624,0.0003292672180144129,7.0,0.0,7,7,0
ego-Facebook,8,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9921640618558655,0.00032875231017764564,0.0007367906296018578,0.00033134873839585257,8.4,0.8944271909999161,8,10,2
ego-Facebook,9,CN,score_common_neighbors,5,0.9914496798355771,0.0002971761386915835,0.0006521651076932811,0.00029973900313414543,9.4,0.8944271909999161,9,11,2
ego-Facebook,10,JA,score_jaccard,5,0.9913509028789955,0.0003749102701513802,0.0010379501040262973,0.0003781811960453138,9.6,0.8944271909999161,8,10,2
email-Eu-core,1,SRW-l3,score_srw_l3,5,0.9558735101550703,0.004837281451347953,0.011028082397693817,0.0050605874103187625,1.0,0.0,1,1,0
email-Eu-core,2,LNB-RA,score_lnb_resource_allocation,5,0.95194028371176,0.004893859756787992,0.01054614720732261,0.005140931464425571,2.2,0.4472135954999579,2,3,1
email-Eu-core,3,RA,score_resource_allocation,5,0.9517185555516843,0.00514696177109549,0.011564022440031518,0.005408071263370442,2.8,0.4472135954999579,2,3,1
email-Eu-core,4,IA2,score_individual_attraction_2,5,0.9501901584412729,0.0049285789799688295,0.011849308278700121,0.00518693962064799,4.0,0.0,4,4,0
email-Eu-core,5,LRW-l3,score_lrw_l3,5,0.9482379423180282,0.005286613520244532,0.01211083921507461,0.005575197199261051,5.0,0.0,5,5,0
email-Eu-core,6,AA,score_adamic_adar,5,0.9460764299493863,0.0054492751718719515,0.013101185339736254,0.005759867807047555,6.0,0.0,6,6,0
email-Eu-core,7,LPI-beta-0.001,score_local_path_beta_0_001,5,0.942620378576519,0.005355554784407628,0.01325071302090497,0.005681560579557193,7.0,0.0,7,7,0
email-Eu-core,8,CN,score_common_neighbors,5,0.9349294228507746,0.005717671117041037,0.01411864507981786,0.006115617903656074,8.4,0.5477225575051661,8,9,1
email-Eu-core,9,FSW,score_functional_similarity_weight,5,0.9335863287417782,0.005425642091941025,0.012579858803893229,0.0058116126221056845,9.2,1.3038404810405297,8,11,3
email-Eu-core,10,RA-CNI,score_ra_cni,5,0.9318291797089155,0.005482057104239278,0.012822935708658112,0.005883113797693866,9.8,0.44721359549995776,9,10,1
power-grid,1,SRW-l3,score_srw_l3,5,0.7794252168459442,0.009527940434657229,0.026178923090237838,0.012224316366377526,1.4,0.5477225575051662,1,2,1
power-grid,2,LPI-beta-0.001,score_local_path_beta_0_001,5,0.7789923861900008,0.00960401478516374,0.026273631353256333,0.012328765923035948,2.4,0.8944271909999159,1,3,2
power-grid,3,PFP-l3,score_propflow_l3,5,0.7789443187330829,0.009430760912757945,0.025692059307856452,0.012107105329552495,2.2,0.8366600265340756,1,3,2
power-grid,4,RA-CNI,score_ra_cni,5,0.7688822729958923,0.013236083338437114,0.03513529489438316,0.017214707378886113,4.0,0.0,4,4,0
power-grid,5,LRW-l3,score_lrw_l3,5,0.6943843066345435,0.006275930407054723,0.015841882191501733,0.009038122473522092,5.8,1.7888543819998317,5,9,4
power-grid,6,SA,score_salton,5,0.6886294973908267,0.01000334449601342,0.02416918429003001,0.014526453679250534,6.6,0.5477225575051662,6,7,1
power-grid,7,HDI,score_hub_depressed,5,0.6886294973908267,0.01000334449601345,0.02416918429003012,0.014526453679250578,6.6,0.5477225575051663,6,7,1
power-grid,8,RA,score_resource_allocation,5,0.6886294973908267,0.010003344496013486,0.024169184290030232,0.01452645367925063,6.0,0.7071067811865475,5,7,2
power-grid,9,IA2,score_individual_attraction_2,5,0.6886294973908267,0.01000334449601351,0.024169184290030232,0.014526453679250664,7.0,1.4142135623730951,5,8,3
power-grid,10,CN,score_common_neighbors,5,0.6886294973908267,0.010003344496013523,0.024169184290030232,0.014526453679250683,6.8,1.3038404810405297,5,8,3
