robustness_overall_rank,method,score_column,evaluated_networks,mean_primary_metric,std_primary_metric_across_networks,mean_fold_std,mean_fold_range,mean_fold_cv,max_fold_std,max_fold_range,mean_rank_across_networks,mean_rank_std,mean_rank_range,max_rank_range
1,SRW-l3,score_srw_l3,5,0.9368382308705587,0.08920280277963082,0.0036216217731896714,0.009354983333603916,0.004223397759195972,0.009527940434657229,0.026178923090237838,1.08,0.10954451150103324,0.2,1
2,LPI-beta-0.001,score_local_path_beta_0_001,5,0.9330800679261438,0.0881079657263944,0.003790015152866242,0.009907908174251356,0.004420168284333228,0.00960401478516374,0.026273631353256333,4.4,0.447213595499958,1.0,2
3,RA-CNI,score_ra_cni,5,0.928033297325627,0.09164138356557087,0.004512281708022201,0.011514103878731552,0.00540811306393967,0.013236083338437114,0.03513529489438316,6.8,0.2884299497010164,0.6,1
4,PFP-l3,score_propflow_l3,5,0.9279753672750255,0.08677366236370185,0.003692171727109987,0.00947855221525946,0.004323927493277734,0.009430760912757945,0.025692059307856452,7.5200000000000005,0.6373868960472242,1.6,3
5,LNB-RA,score_lnb_resource_allocation,5,0.9092038285660518,0.1250122994501977,0.0042664833733416585,0.00993758019538966,0.005280841331751154,0.010003344496013523,0.024169184290030232,5.12,0.6270873321159458,1.4,3
6,RA,score_resource_allocation,5,0.909181720191247,0.1250109343710167,0.004317103485584132,0.010140351413925086,0.0053339663774396705,0.010003344496013486,0.024169184290030232,4.4799999999999995,0.4298513059383259,1.0,2
7,IA2,score_individual_attraction_2,5,0.9086409514549171,0.12470613501588575,0.004290130974678541,0.010220811636866656,0.005306884042139445,0.01000334449601351,0.024169184290030232,6.2,0.5712726621756354,1.2,3
8,AA,score_adamic_adar,5,0.9077387108590461,0.12427653841637697,0.004391004072336957,0.010438855459973629,0.005417796011554489,0.010003344496013547,0.024169184290030343,6.5200000000000005,0.808542093711728,2.0,5
9,FSW,score_functional_similarity_weight,5,0.9050825099951769,0.12341298749881498,0.004359450591593402,0.010301248948255504,0.005400094593509759,0.010003344496013403,0.0241691842900299,8.36,1.013906062934715,2.4,3
10,CN,score_common_neighbors,5,0.9046931495162795,0.12294474543376295,0.004462849713227172,0.010659725583805523,0.005510101944191407,0.010003344496013523,0.024169184290030232,9.4,1.0707342383253342,2.4,3
11,LRW-l3,score_lrw_l3,5,0.9036073574429532,0.11942814051268727,0.003988788637415924,0.00970655192811809,0.004695035247005598,0.006275930407054723,0.015841882191501733,9.48,0.6462008261009828,1.4,4
12,JA,score_jaccard,5,0.903259803794953,0.12254651975564564,0.00458864341221498,0.011095448700852195,0.0056494660051436526,0.010003344496013476,0.024169184290030232,10.36,0.9186544871662594,2.2,3
13,SO,score_sorensen,5,0.903259803794953,0.12254651975564564,0.00458864341221498,0.011095448700852195,0.0056494660051436526,0.010003344496013476,0.024169184290030232,10.36,0.9186544871662594,2.2,3
14,SA,score_salton,5,0.9032196469380972,0.12249433571019809,0.004666018548586876,0.011371363390190136,0.005729757519299615,0.01000334449601342,0.02416918429003001,10.28,1.2106777494706535,2.8,5
15,HDI,score_hub_depressed,5,0.9015941960126815,0.12208728287256068,0.004564420221773417,0.011028284193354488,0.005637142356186535,0.01000334449601345,0.02416918429003012,11.16,0.84563372880019,2.0,5
16,HPI,score_hub_promoted,5,0.8787438598831073,0.11794399437964458,0.0059202957963034155,0.014599340091664591,0.0072705114035803205,0.010003344496013481,0.024169184290030232,13.4,0.43566016260678986,1.0,2
17,LLHN,score_local_leicht_holme_newman,5,0.8513679545792752,0.11770733355220131,0.0053377497021951745,0.013082395683837978,0.006778904408332944,0.01000334449601353,0.024169184290030232,14.2,0.5649760967838013,1.4,4
18,CAR-RA,score_car_resource_allocation,5,0.8089231274038724,0.18087782708493177,0.004635782321357704,0.011742618861170806,0.006090290842927814,0.010085914267134306,0.026379521508509862,13.919999999999998,0.48741718030204123,1.0,2
19,PA,score_preferential_attachment,5,0.7939954922306484,0.10413443071487238,0.0077470334728585236,0.0175044746113898,0.010959153904780536,0.01958483476595677,0.040285720347936205,15.6,0.3085317421020581,0.6,1
