experiment_key,network,fold_id,original_nodes,original_edges,train_nodes,train_edges,positive_test_edges,negative_pairs,candidate_pairs,negative_ratio,train_edge_ratio
ego-Facebook__fold_1,ego-Facebook,1,4039,88234,4039,71394,16840,16840,33680,1,0.8091438674433892
ego-Facebook__fold_2,ego-Facebook,2,4039,88234,4039,71395,16839,16839,33678,1,0.8091552009429471
ego-Facebook__fold_3,ego-Facebook,3,4039,88234,4039,71395,16839,16839,33678,1,0.8091552009429471
ego-Facebook__fold_4,ego-Facebook,4,4039,88234,4039,71395,16839,16839,33678,1,0.8091552009429471
ego-Facebook__fold_5,ego-Facebook,5,4039,88234,4039,71395,16839,16839,33678,1,0.8091552009429471
ca-GrQc__fold_1,ca-GrQc,1,4158,13422,4158,11569,1853,1853,3706,1,0.8619430785277902
ca-GrQc__fold_2,ca-GrQc,2,4158,13422,4158,11569,1853,1853,3706,1,0.8619430785277902
ca-GrQc__fold_3,ca-GrQc,3,4158,13422,4158,11569,1853,1853,3706,1,0.8619430785277902
ca-GrQc__fold_4,ca-GrQc,4,4158,13422,4158,11569,1853,1853,3706,1,0.8619430785277902
ca-GrQc__fold_5,ca-GrQc,5,4158,13422,4158,11569,1853,1853,3706,1,0.8619430785277902
ca-HepTh__fold_1,ca-HepTh,1,8638,24806,8638,21572,3234,3234,6468,1,0.8696283157300653
ca-HepTh__fold_2,ca-HepTh,2,8638,24806,8638,21572,3234,3234,6468,1,0.8696283157300653
ca-HepTh__fold_3,ca-HepTh,3,8638,24806,8638,21572,3234,3234,6468,1,0.8696283157300653
ca-HepTh__fold_4,ca-HepTh,4,8638,24806,8638,21572,3234,3234,6468,1,0.8696283157300653
ca-HepTh__fold_5,ca-HepTh,5,8638,24806,8638,21573,3233,3233,6466,1,0.8696686285576071
email-Eu-core__fold_1,email-Eu-core,1,986,16064,986,13048,3016,3016,6032,1,0.8122509960159362
email-Eu-core__fold_2,email-Eu-core,2,986,16064,986,13048,3016,3016,6032,1,0.8122509960159362
email-Eu-core__fold_3,email-Eu-core,3,986,16064,986,13048,3016,3016,6032,1,0.8122509960159362
email-Eu-core__fold_4,email-Eu-core,4,986,16064,986,13048,3016,3016,6032,1,0.8122509960159362
email-Eu-core__fold_5,email-Eu-core,5,986,16064,986,13049,3015,3015,6030,1,0.8123132470119522
power-grid__fold_1,power-grid,1,4941,6594,4941,6263,331,331,662,1,0.9498028510767365
power-grid__fold_2,power-grid,2,4941,6594,4941,6263,331,331,662,1,0.9498028510767365
power-grid__fold_3,power-grid,3,4941,6594,4941,6263,331,331,662,1,0.9498028510767365
power-grid__fold_4,power-grid,4,4941,6594,4941,6263,331,331,662,1,0.9498028510767365
power-grid__fold_5,power-grid,5,4941,6594,4941,6264,330,330,660,1,0.9499545040946314
