network,method,status,fold_count
ca-GrQc,AA,computed,5
ca-GrQc,CAR-RA,computed,5
ca-GrQc,CN,computed,5
ca-GrQc,FSW,computed,5
ca-GrQc,HDI,computed,5
ca-GrQc,HPI,computed,5
ca-GrQc,IA2,computed,5
ca-GrQc,JA,computed,5
ca-GrQc,LLHN,computed,5
ca-GrQc,LNB-RA,computed,5
ca-GrQc,LPI-beta-0.001,computed,5
ca-GrQc,LRW-l3,computed,5
ca-GrQc,PA,computed,5
ca-GrQc,PFP-l3,computed,5
ca-GrQc,RA,computed,5
ca-GrQc,RA-CNI,computed,5
ca-GrQc,SA,computed,5
ca-GrQc,SO,computed,5
ca-GrQc,SRW-l3,computed,5
ca-HepTh,AA,computed,5
ca-HepTh,CAR-RA,computed,5
ca-HepTh,CN,computed,5
ca-HepTh,FSW,computed,5
ca-HepTh,HDI,computed,5
ca-HepTh,HPI,computed,5
ca-HepTh,IA2,computed,5
ca-HepTh,JA,computed,5
ca-HepTh,LLHN,computed,5
ca-HepTh,LNB-RA,computed,5
ca-HepTh,LPI-beta-0.001,computed,5
ca-HepTh,LRW-l3,computed,5
ca-HepTh,PA,computed,5
ca-HepTh,PFP-l3,computed,5
ca-HepTh,RA,computed,5
ca-HepTh,RA-CNI,computed,5
ca-HepTh,SA,computed,5
ca-HepTh,SO,computed,5
ca-HepTh,SRW-l3,computed,5
ego-Facebook,AA,computed,5
ego-Facebook,CAR-RA,computed,5
ego-Facebook,CN,computed,5
ego-Facebook,FSW,computed,5
ego-Facebook,HDI,computed,5
ego-Facebook,HPI,computed,5
ego-Facebook,IA2,computed,5
ego-Facebook,JA,computed,5
ego-Facebook,LLHN,computed,5
ego-Facebook,LNB-RA,computed,5
ego-Facebook,LPI-beta-0.001,computed,5
ego-Facebook,LRW-l3,computed,5
ego-Facebook,PA,computed,5
ego-Facebook,PFP-l3,computed,5
ego-Facebook,RA,computed,5
ego-Facebook,RA-CNI,computed,5
ego-Facebook,SA,computed,5
ego-Facebook,SO,computed,5
ego-Facebook,SRW-l3,computed,5
email-Eu-core,AA,computed,5
email-Eu-core,CAR-RA,computed,5
email-Eu-core,CN,computed,5
email-Eu-core,FSW,computed,5
email-Eu-core,HDI,computed,5
email-Eu-core,HPI,computed,5
email-Eu-core,IA2,computed,5
email-Eu-core,JA,computed,5
email-Eu-core,LLHN,computed,5
email-Eu-core,LNB-RA,computed,5
email-Eu-core,LPI-beta-0.001,computed,5
email-Eu-core,LRW-l3,computed,5
email-Eu-core,PA,computed,5
email-Eu-core,PFP-l3,computed,5
email-Eu-core,RA,computed,5
email-Eu-core,RA-CNI,computed,5
email-Eu-core,SA,computed,5
email-Eu-core,SO,computed,5
email-Eu-core,SRW-l3,computed,5
power-grid,AA,computed,5
power-grid,CAR-RA,computed,5
power-grid,CN,computed,5
power-grid,FSW,computed,5
power-grid,HDI,computed,5
power-grid,HPI,computed,5
power-grid,IA2,computed,5
power-grid,JA,computed,5
power-grid,LLHN,computed,5
power-grid,LNB-RA,computed,5
power-grid,LPI-beta-0.001,computed,5
power-grid,LRW-l3,computed,5
power-grid,PA,computed,5
power-grid,PFP-l3,computed,5
power-grid,RA,computed,5
power-grid,RA-CNI,computed,5
power-grid,SA,computed,5
power-grid,SO,computed,5
power-grid,SRW-l3,computed,5
