experiment_key,network,fold_id,candidate_pairs,methods,lpi_beta_values,katz_beta_values,glhn_beta_values,simrank_beta_values,rwr_alpha_values,fp_alpha_values,lit_iteration_values,quasi_local_step_values,ora_cni_beta_values,friendlink_step_values,global_methods_enabled,dense_global_methods_enabled,total_scoring_time_seconds,average_time_per_pair_seconds
ego-Facebook__fold_1,ego-Facebook,1,33680,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,451.85015511512756,0.013415978477290012
ego-Facebook__fold_2,ego-Facebook,2,33678,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,449.810444355011,0.0133562101180299
ego-Facebook__fold_3,ego-Facebook,3,33678,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,459.6236743927002,0.013647594108697078
ego-Facebook__fold_4,ego-Facebook,4,33678,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,453.1623504161835,0.01345573817970733
ego-Facebook__fold_5,ego-Facebook,5,33678,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,457.89621329307556,0.013596300650070538
ca-GrQc__fold_1,ca-GrQc,1,3706,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,17.597960948944092,0.004748505382877521
ca-GrQc__fold_2,ca-GrQc,2,3706,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,16.0870943069458,0.004340824151901188
ca-GrQc__fold_3,ca-GrQc,3,3706,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,16.31762146949768,0.0044030279194543125
ca-GrQc__fold_4,ca-GrQc,4,3706,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,17.71651315689087,0.004780494645680213
ca-GrQc__fold_5,ca-GrQc,5,3706,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,16.116101026535034,0.004348651113474105
ca-HepTh__fold_1,ca-HepTh,1,6468,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,31.38617730140686,0.004852532050310276
ca-HepTh__fold_2,ca-HepTh,2,6468,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,32.29349446296692,0.004992809904602183
ca-HepTh__fold_3,ca-HepTh,3,6468,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,31.064134120941162,0.0048027418245116206
ca-HepTh__fold_4,ca-HepTh,4,6468,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,33.31322646141052,0.005150467913019562
ca-HepTh__fold_5,ca-HepTh,5,6466,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,32.24609923362732,0.004987024316985357
email-Eu-core__fold_1,email-Eu-core,1,6032,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,53.927924156188965,0.008940305728811168
email-Eu-core__fold_2,email-Eu-core,2,6032,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,54.80368638038635,0.00908549177393673
email-Eu-core__fold_3,email-Eu-core,3,6032,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,53.877500772476196,0.008931946414535178
email-Eu-core__fold_4,email-Eu-core,4,6032,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,53.25788474082947,0.008829224923877565
email-Eu-core__fold_5,email-Eu-core,5,6030,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,54.981847286224365,0.009118050959572863
power-grid__fold_1,power-grid,1,662,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,4.671857118606567,0.007057185979768229
power-grid__fold_2,power-grid,2,662,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,3.998948812484741,0.006040708175958824
power-grid__fold_3,power-grid,3,662,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,4.308158874511719,0.006507792861800179
power-grid__fold_4,power-grid,4,662,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,4.7763659954071045,0.007215054373726744
power-grid__fold_5,power-grid,5,660,19,[0.001],[],[],[],[],[],[],[3],[],[],False,False,3.733785629272461,0.005657250953443123
