network,domain,method_family,mean_roc_auc,mean_average_precision,mean_precision_at_positive_count,mean_recall_at_positive_count,mean_f1_at_positive_count,mean_ndcg_at_positive_count,method_count
ca-GrQc,scientific collaboration,degree_based,0.8114932713654934,0.8432241530212222,0.7367512142471668,0.7367512142471668,0.7367512142471668,0.7687465713142565,1
ca-GrQc,scientific collaboration,enhanced_local,0.9437546397973677,0.943882839174724,0.9074743658931463,0.9074743658931463,0.9074743658931463,0.9216002238295371,4
ca-GrQc,scientific collaboration,local_bayesian,0.9698300534510482,0.9699591700897446,0.9433351322180249,0.9433351322180249,0.9433351322180249,0.952510823760719,1
ca-GrQc,scientific collaboration,local_similarity,0.9693061149362084,0.968689173599082,0.9433351322180249,0.9433351322180249,0.9433351322180249,0.9522807877868976,9
ca-GrQc,scientific collaboration,quasi_local_path,0.9817957431961531,0.9819399924454345,0.9668645439827307,0.9668645439827307,0.9668645439827307,0.9721075073445803,1
ca-GrQc,scientific collaboration,quasi_local_walk,0.9722804974785033,0.9728074071607374,0.9500629609642023,0.9500629609642023,0.9500629609642023,0.9579794956065516,3
ca-HepTh,scientific collaboration,degree_based,0.7923385884538617,0.8123232853707274,0.7227410740468051,0.7227410740468051,0.7227410740468051,0.7494682354459272,1
ca-HepTh,scientific collaboration,enhanced_local,0.8975481465160582,0.8975405250659626,0.8477638562665738,0.8477638562665738,0.8477638562665738,0.8673032292178974,4
ca-HepTh,scientific collaboration,local_bayesian,0.940417015431563,0.9404734217167908,0.8940560213062533,0.8940560213062533,0.8940560213062533,0.9093589768167807,1
ca-HepTh,scientific collaboration,local_similarity,0.9399563070320193,0.9393302372094728,0.8940560213062532,0.8940560213062532,0.8940560213062532,0.909216386251836,9
ca-HepTh,scientific collaboration,quasi_local_path,0.9695570359441861,0.9696835205628995,0.9452034054349463,0.9452034054349463,0.9452034054349463,0.9531365533736087,1
ca-HepTh,scientific collaboration,quasi_local_walk,0.9550664362839294,0.9557063165198666,0.9211243781037428,0.9211243781037428,0.9211243781037427,0.9324015219131274,3
ego-Facebook,social,degree_based,0.8266892741866437,0.8401621123918469,0.7461280833615099,0.7461280833615099,0.7461280833615099,0.76426301418329,1
ego-Facebook,social,enhanced_local,0.9921299981962816,0.991078066805553,0.9685198711592914,0.9685198711592914,0.9685198711592914,0.9717817762847558,4
ego-Facebook,social,local_bayesian,0.9957367351919221,0.9950167699211366,0.9755095208654154,0.9755095208654154,0.9755095208654154,0.978114706422336,1
ego-Facebook,social,local_similarity,0.987967214357516,0.9776193880127609,0.9605154047606967,0.9605154047606967,0.9605154047606967,0.962148831190183,9
ego-Facebook,social,quasi_local_path,0.9934382190456527,0.9921640618558655,0.9673856168077188,0.9673856168077188,0.9673856168077188,0.970708354966168,1
ego-Facebook,social,quasi_local_walk,0.9938770719180466,0.9917196853226633,0.971669273206729,0.971669273206729,0.971669273206729,0.974335050725342,3
email-Eu-core,communication,degree_based,0.869751518506319,0.8636620627123873,0.781152548486568,0.781152548486568,0.781152548486568,0.8020224751858638,1
email-Eu-core,communication,enhanced_local,0.9393968486745892,0.9366792179458954,0.8778599432105608,0.8778599432105608,0.8778599432105608,0.8918241199255664,4
email-Eu-core,communication,local_bayesian,0.9529339565956322,0.95194028371176,0.8930301630661898,0.8930301630661898,0.8930301630661898,0.9058482199734506,1
email-Eu-core,communication,local_similarity,0.9256562123232919,0.905208840215435,0.8575575091435446,0.8575575091435446,0.8575575091435446,0.8665426044540887,9
email-Eu-core,communication,quasi_local_path,0.9471161160220166,0.942620378576519,0.8778433429668633,0.8778433429668633,0.8778433429668633,0.8914831683194546,1
email-Eu-core,communication,quasi_local_walk,0.9480471692823547,0.9428835695731053,0.8797887441659958,0.8797887441659958,0.8797887441659958,0.8927999061526023,3
power-grid,infrastructure,degree_based,0.5767632884638049,0.6106058476570578,0.5398938020690286,0.5398938020690286,0.5398938020690286,0.5862257709734446,1
power-grid,infrastructure,enhanced_local,0.6690816714626246,0.6691692087323567,0.6086798498580975,0.6086798498580975,0.6086798498580975,0.6659400798761091,4
power-grid,infrastructure,local_bayesian,0.6886294973908267,0.6886294973908266,0.6209301473954042,0.6209301473954042,0.6209301473954042,0.6844061744951988,1
power-grid,infrastructure,local_similarity,0.6886294973908267,0.6886294973908266,0.6209301473954042,0.6209301473954042,0.6209301473954042,0.6844061744951988,9
power-grid,infrastructure,quasi_local_path,0.7789070192637653,0.7789923861900008,0.6934669962464525,0.6934669962464525,0.6934669962464525,0.7518995035365352,1
power-grid,infrastructure,quasi_local_walk,0.7506017167291518,0.7509179474045234,0.6686825963563123,0.6686825963563123,0.6686825963563123,0.7290744417040665,3
