method,method_family,mean_rank,std_rank,best_rank,worst_rank,top_1_count,top_3_count,top_5_count,mean_average_precision,std_average_precision,evaluated_networks
SRW-l3,quasi_local_walk,1.0,0.0,1,1,5,5,5,0.9368382308705587,0.08920280277963083,5
LPI-beta-0.001,quasi_local_path,4.2,3.03315017762062,2,8,0,3,3,0.9330800679261438,0.0881079657263944,5
RA,local_similarity,4.6,2.0736441353327724,2,7,0,2,3,0.909181720191247,0.1250109343710167,5
LNB-RA,local_bayesian,4.8,2.16794833886788,2,7,0,2,2,0.9092038285660518,0.1250122994501977,5
IA2,enhanced_local,5.8,1.7888543819998317,4,8,0,0,2,0.9086409514549171,0.12470613501588575,5
AA,local_similarity,6.4,1.140175425099138,5,8,0,0,1,0.9077387108590462,0.12427653841637691,5
RA-CNI,enhanced_local,6.8,4.43846820423443,3,13,0,1,3,0.9280332973256271,0.09164138356557086,5
PFP-l3,quasi_local_walk,7.8,6.1400325732035,3,15,0,2,3,0.9279753672750255,0.08677366236370185,5
FSW,enhanced_local,8.0,1.4142135623730951,6,9,0,0,0,0.9050825099951769,0.12341298749881496,5
CN,local_similarity,9.2,2.5884358211089564,6,13,0,0,0,0.9046931495162795,0.12294474543376295,5
LRW-l3,quasi_local_walk,9.4,6.024948132556827,5,16,0,0,3,0.9036073574429533,0.11942814051268734,5
JA,local_similarity,10.2,2.16794833886788,7,13,0,0,0,0.903259803794953,0.12254651975564564,5
SO,local_similarity,10.2,2.16794833886788,7,13,0,0,0,0.903259803794953,0.12254651975564564,5
SA,local_similarity,10.4,2.5099800796022267,6,12,0,0,0,0.9032196469380972,0.12249433571019805,5
HDI,local_similarity,11.6,3.361547262794322,6,15,0,0,0,0.9015941960126815,0.12208728287256068,5
HPI,local_similarity,13.4,4.33589667773576,6,17,0,0,0,0.8787438598831073,0.11794399437964452,5
CAR-RA,enhanced_local,13.8,3.8340579025361627,9,18,0,0,0,0.8089231274038724,0.18087782708493177,5
LLHN,local_similarity,14.2,4.764451699828638,6,18,0,0,0,0.8513679545792752,0.11770733355220132,5
PA,degree_based,15.4,4.219004621945797,8,18,0,0,0,0.7939954922306484,0.10413443071487243,5
